# Kepler Asteroseismic Data
# Red Giant Pixel Corrected data - Corrected and Filtered timeseries, by KaDAT (KASC Data Analysis Team)
# KIC:       6144777
# Version:   1 (Q0-Q13)
# Unique ID: 4763837
# 
# Column 1: Time (truncated barycentric julian date)
# Column 2: Relative flux (ppm)
# Column 3: Flux error (ppm)
#---------------------------
  54953.5379208  -7.2832768833167821e+07                     -Inf
  54953.5583554   1.6932448256620608e+07                     -Inf
  54953.5787898   4.1803977898043953e+07                     -Inf
  54953.5992245   5.2364258557316303e+07                     -Inf
  54953.6196591   3.5015903860492684e+07                     -Inf
  54953.6400935  -3.7132502901970431e+07                     -Inf
  54953.6605281  -1.3948687034903046e+08                     -Inf
  54953.6809628  -1.4205298774089977e+08                     -Inf
  54953.7013972  -8.8826191274346367e+07                     -Inf
  54953.7218318  -1.4659747149083781e+08                     -Inf
  54953.7422665  -1.3326777809528738e+08                     -Inf
  54953.7627009  -2.7402764699418630e+07                     -Inf
  54953.7831355   2.7789228317623153e+07                     -Inf
  54953.8035701  -4.8530412416662395e+07                     -Inf
  54953.8240046  -1.2433721740886511e+08                     -Inf
  54953.8444392  -1.4675972122981638e+07                     -Inf
  54953.8648738   1.8947628024565268e+08                     -Inf
  54953.8853085   1.0264757738915844e+08                     -Inf
  54953.9057429  -1.4648954773513624e+07                     -Inf
  54953.9261775   9.4232133002263471e+07                     -Inf
  54953.9466122   1.9308752093658051e+08                     -Inf
  54953.9670466   1.0910076254500316e+08                     -Inf
  54953.9874812  -3.3108923642763466e+07                     -Inf
  54954.0079157  -7.2579697065366775e+07                     -Inf
  54954.0283503  -5.9745809867411703e+06                     -Inf
  54954.0487849  -1.7005787486172672e+07                     -Inf
  54954.0692195  -8.2054080977439567e+07                     -Inf
  54954.0896540  -3.5479064215199292e+07                     -Inf
  54954.1100886  -3.3085467358623903e+07                     -Inf
  54954.1305232  -2.7466635948450353e+07                     -Inf
  54954.1509576   1.2713831608407168e+07                     -Inf
  54954.1713923   3.1181828829315834e+07                     -Inf
  54954.1918269  -3.3828464117976114e+07                     -Inf
  54954.2122614  -1.5775349123121080e+08                     -Inf
  54954.2326960  -1.6307005748076877e+08                     -Inf
  54954.2531306   4.2420916052793032e+06                     -Inf
  54954.2735651   2.9234765234233484e+07                     -Inf
  54954.2939996   4.2672217520247109e+07                     -Inf
  54954.3144343   1.6976353108104136e+07                     -Inf
  54954.3348689   2.5307709048733041e+07                     -Inf
  54954.3553033  -3.3366858201998703e+07                     -Inf
  54954.3757380  -9.5991977446800441e+07                     -Inf
  54954.3961726  -1.4850091965513796e+08                     -Inf
  54954.4166070  -1.4957405106020764e+08                     -Inf
  54954.4370416  -7.8606005591837987e+07                     -Inf
  54954.4574763  -9.5755281109285295e+07                     -Inf
  54954.4779107  -1.1880460097723866e+08                     -Inf
  54954.4983453  -3.0393933647519331e+07                     -Inf
  54954.5187799   2.1152547717890535e+06                     -Inf
  54954.5392146   2.5080291374814004e+07                     -Inf
  54954.5596491   4.8006589778780252e+07                     -Inf
  54954.5800836   2.3338351946453977e+07                     -Inf
  54954.6005183  -3.1048136226739079e+07                     -Inf
  54954.6209528  -3.6509314075473645e+06                     -Inf
  54954.6413873   8.0386877727624118e+07                     -Inf
  54954.6618219   1.1116884119523437e+08                     -Inf
  54954.6822565   1.0497642832515700e+08                     -Inf
  54954.7026910   1.2548536308486846e+08                     -Inf
  54954.7231256   1.0549687111585325e+08                     -Inf
  54954.7435602   7.5149915838645637e+07                     -Inf
  54954.7639947  -6.7440703632535040e+07                     -Inf
  54954.7844293  -1.6945810405501291e+08                     -Inf
  54954.8048639  -1.0508416459123750e+08                     -Inf
  54954.8252984  -8.0834066536852978e+06                     -Inf
  54954.8457330  -9.6453213190914760e+05                     -Inf
  54954.8661676   9.2270895945440996e+06                     -Inf
  54954.8866021   1.3331283367853766e+07                     -Inf
  54954.9070367   4.9277648100006960e+07                     -Inf
  54954.9274713  -1.9256403799324069e+07                     -Inf
  54954.9479057  -4.5753533265309088e+07                     -Inf
  54954.9683404  -6.4059921607874840e+07                     -Inf
  54954.9887750   4.7090489856320739e+07                     -Inf
  54955.0092094   1.0241965944867802e+08                     -Inf
  54955.0296441   1.4640847365160037e+07                     -Inf
  54955.0500787  -3.4757183953384273e+07                     -Inf
  54955.0705133   1.4526946003057515e+07                     -Inf
  54955.0909477   3.4849787377661146e+07                     -Inf
  54955.1113824   4.1966574516291916e+07                     -Inf
  54955.1318170   5.2313036578732312e+07                     -Inf
  54955.1522514   6.4488845814331742e+06                     -Inf
  54955.1726861   4.0778226579286024e+07                     -Inf
  54955.1931207   1.1771988427265106e+08                     -Inf
  54955.2135551   1.6230697593835452e+08                     -Inf
  54955.2339897   8.4835405178157836e+06                     -Inf
  54955.2544244  -2.0643835844669116e+06                     -Inf
  54955.2748588   3.5274991522942424e+07                     -Inf
  54955.2952934  -5.8765022288633369e+07                     -Inf
  54955.3157281  -1.9467158938579851e+08                     -Inf
  54955.3361626  -1.5505518939047757e+08                     -Inf
  54955.3565971  -2.5360444492799398e+07                     -Inf
  54955.3770317   8.1212514481706694e+07                     -Inf
  54955.3974664   4.1413579085839346e+07                     -Inf
  54955.4179008  -4.2641828138163527e+06                     -Inf
  54955.4383354  -1.6540380430926198e+07                     -Inf
  54955.4587701   7.6018340851690903e+07                     -Inf
  54955.4792045   1.1751129939915198e+08                     -Inf
  54955.4996391   7.7167382543171808e+07                     -Inf
  54955.5200736   4.1647529199329667e+07                     -Inf
  54955.5405083   6.8384906481869683e+07                     -Inf
  54955.5609428   9.7696383051524132e+07                     -Inf
  54955.5813774  -9.8657382033106461e+06                     -Inf
  54955.6018120  -1.5891977947944179e+08                     -Inf
  54955.6222465  -1.5388320036809683e+08                     -Inf
  54955.6426811  -1.7275867666831195e+08                     -Inf
  54955.6631156  -1.8013021240080491e+08                     -Inf
  54955.6835502  -1.0765877885429256e+08                     -Inf
  54955.7039848  -7.0141525086586773e+07                     -Inf
  54955.7244193  -1.4020833374452758e+08                     -Inf
  54955.7448540  -1.8487101279591060e+08                     -Inf
  54955.7652885   1.8469029230815273e+07                     -Inf
  54955.7857230   7.6908432894840971e+07                     -Inf
  54955.8061576  -4.0312264336145103e+07                     -Inf
  54955.8265922  -1.0932865452256082e+07                     -Inf
  54955.8470268  -2.2330672551757380e+07                     -Inf
  54955.8674614  -1.1014089446642555e+08                     -Inf
  54955.8878959  -1.8134652783332744e+08                     -Inf
  54955.9083305  -1.4804739228073502e+08                     -Inf
  54955.9287651  -7.4770848659849212e+07                     -Inf
  54955.9491995   9.1973715663443580e+06                     -Inf
  54955.9696342   2.7252045244543417e+06                     -Inf
  54955.9900688  -7.3058101196249947e+07                     -Inf
  54956.0105033  -1.3197666420615025e+08                     -Inf
  54956.0309379  -4.1990742869111998e+06                     -Inf
  54956.0513725   9.9564348697775811e+07                     -Inf
  54956.0718071   1.5668167093957147e+08                     -Inf
  54956.0922415   9.3435426905625656e+07                     -Inf
  54956.1126762   7.1303874850479051e+07                     -Inf
  54956.1331108   1.9789868531520844e+07                     -Inf
  54956.1535453  -6.9571583725975710e+04                     -Inf
  54956.1739799  -1.2382394854705836e+08                     -Inf
  54956.1944145  -7.6557609046058089e+07                     -Inf
  54956.2148490   4.0961085576180652e+07                     -Inf
  54956.2352835   6.4707924062920637e+07                     -Inf
  54956.2557182  -1.8842119056856871e+07                     -Inf
  54956.2761527  -4.4830178154216416e+07                     -Inf
  54956.3170219   1.5934804498949468e+08                     -Inf
  54956.3374564   4.7384096863154829e+07                     -Inf
  54956.3578910  -1.1065928339479268e+08                     -Inf
  54956.3783255  -1.7819255699878627e+08                     -Inf
  54956.3987602  -2.1636176299659489e+06                     -Inf
  54956.4191947   5.8161032533389382e+07                     -Inf
  54956.4396292  -1.5803568661421987e+08                     -Inf
  54956.4600639  -2.5316531318028229e+08                     -Inf
  54956.4804984  -8.9788604590336353e+07                     -Inf
  54956.5009329   8.3162486345540926e+07                     -Inf
  54956.5213674   2.0562248804302122e+07                     -Inf
  54956.5418021  -1.2772546464030744e+08                     -Inf
  54956.5622367  -8.9215888505284712e+07                     -Inf
  54956.5826712   6.7717430842430815e+07                     -Inf
  54956.6031058   9.4204003261766061e+07                     -Inf
  54956.6235404   2.4254453198822621e+07                     -Inf
