# Kepler Asteroseismic Data
# Red Giant Pixel Corrected data - Corrected and Filtered timeseries, by KaDAT (KASC Data Analysis Team)
# KIC:       10200377
# Version:   1 (Q0-Q13)
# Unique ID: 4770564
# 
# Column 1: Time (truncated barycentric julian date)
# Column 2: Relative flux (ppm)
# Column 3: Flux error (ppm)
#---------------------------
  54953.5383007   4.2154400561615366e+08                     -Inf
  54953.5587350   8.4359239358168924e+08                     -Inf
  54953.5791692   9.6341907352475381e+08                     -Inf
  54953.5996037   6.4091175742464149e+08                     -Inf
  54953.6200380   7.4605096591255999e+08                     -Inf
  54953.6404722   8.6064407345777309e+08                     -Inf
  54953.6609066   7.9483673110958147e+08                     -Inf
  54953.6813410   3.7134823079506916e+08                     -Inf
  54953.7017752   4.3270034867740852e+08                     -Inf
  54953.7222096   4.2357279873032802e+08                     -Inf
  54953.7426440   2.5565336021668947e+08                     -Inf
  54953.7630782  -3.8928019959592178e+07                     -Inf
  54953.7835126   3.9752900284129530e+08                     -Inf
  54953.8039469   2.1591617214316705e+08                     -Inf
  54953.8243812  -2.7498331117286199e+08                     -Inf
  54953.8448156  -2.2582560869863597e+08                     -Inf
  54953.8652499   4.6488505936640918e+08                     -Inf
  54953.8856843   7.2500083126477957e+08                     -Inf
  54953.9061186   2.2601867268777242e+08                     -Inf
  54953.9265529  -8.2220890803602725e+07                     -Inf
  54953.9469873   4.0402688303380895e+08                     -Inf
  54953.9674216   6.4765660060573053e+08                     -Inf
  54953.9878559   6.5385253791794467e+08                     -Inf
  54954.0082901   9.0776701858403754e+08                     -Inf
  54954.0287246   9.8146126282321703e+08                     -Inf
  54954.0491589   7.5214208689111578e+08                     -Inf
  54954.0695932   5.3244544930545944e+08                     -Inf
  54954.0900276   5.2083256054823554e+08                     -Inf
  54954.1104619   7.5768541500762784e+08                     -Inf
  54954.1308962   7.7348909298517120e+08                     -Inf
  54954.1513305   1.0508550781591350e+09                     -Inf
  54954.1717649   1.3715530994381299e+09                     -Inf
  54954.1921992   1.2849559421896088e+09                     -Inf
  54954.2126335   9.4946622203200769e+08                     -Inf
  54954.2330679   9.4935672858326626e+08                     -Inf
  54954.2535022   9.7990685057498908e+08                     -Inf
  54954.2739364   7.5305865430726469e+08                     -Inf
  54954.2943708   4.8323452798486984e+08                     -Inf
  54954.3148052   6.4367528141756606e+08                     -Inf
  54954.3352395   7.7471494599810123e+08                     -Inf
  54954.3556738   1.0315262400663685e+09                     -Inf
  54954.3761082   4.7012712881530023e+08                     -Inf
  54954.3965425   9.9904173484433383e+07                     -Inf
  54954.4169768   4.2843791739337438e+08                     -Inf
  54954.4374111   6.3444892357745981e+08                     -Inf
  54954.4578455   4.7746795657323402e+08                     -Inf
  54954.4782798   6.1791191907480145e+08                     -Inf
  54954.4987141   9.4627383709893680e+08                     -Inf
  54954.5191484   1.1703706613000991e+09                     -Inf
  54954.5395829   1.0170346019697884e+09                     -Inf
  54954.5600172   1.1203458699888589e+09                     -Inf
  54954.5804514   1.0524971872832870e+09                     -Inf
  54954.6008859   1.2505794630031450e+09                     -Inf
  54954.6213202   1.0138518725496080e+09                     -Inf
  54954.6417544   1.4745905484478424e+09                     -Inf
  54954.6621888   1.2428232486881673e+09                     -Inf
  54954.6826232   6.7114805843880606e+08                     -Inf
  54954.7030574   7.5965413672539222e+08                     -Inf
  54954.7234918   1.0965836320804625e+09                     -Inf
  54954.7439262   1.2199155115473080e+09                     -Inf
  54954.7643604   1.2736573912397215e+09                     -Inf
  54954.7847947   1.5882655133385310e+09                     -Inf
  54954.8052291   1.3966018022552814e+09                     -Inf
  54954.8256634   6.9563564742429304e+08                     -Inf
  54954.8460977   7.4413200626834381e+08                     -Inf
  54954.8665321   8.8642050273700881e+08                     -Inf
  54954.8869664   5.7919210457973516e+08                     -Inf
  54954.9074007   6.9610237709885144e+08                     -Inf
  54954.9278351   7.8494035642366815e+08                     -Inf
  54954.9482693   7.8391167204077959e+08                     -Inf
  54954.9687037   8.9911893495051241e+08                     -Inf
  54954.9891381   1.0835496873538849e+09                     -Inf
  54955.0095723   7.5369249893532968e+08                     -Inf
  54955.0300067   2.0572958878732190e+08                     -Inf
  54955.0504411   5.5593930167551327e+08                     -Inf
  54955.0708754   7.6981888169608486e+08                     -Inf
  54955.0913096   5.7211327798352456e+08                     -Inf
  54955.1117441   3.2122069172732478e+08                     -Inf
  54955.1321784   6.6026215405735798e+07                     -Inf
  54955.1526126   2.3706941182805327e+08                     -Inf
  54955.1730470   5.0614678196677130e+08                     -Inf
  54955.1934814   2.4869238445081452e+08                     -Inf
  54955.2139156   5.9639092623019922e+08                     -Inf
  54955.2343499   5.3932825019321883e+08                     -Inf
  54955.2547844   5.8070449927372646e+08                     -Inf
  54955.2752186   7.1687918251851141e+08                     -Inf
  54955.2956529   5.0851858302203673e+08                     -Inf
  54955.3160874   5.3525741972900587e+08                     -Inf
  54955.3365216   2.0500466517865348e+08                     -Inf
  54955.3569559   2.7402243491234320e+08                     -Inf
  54955.3773903   5.1396385891772139e+08                     -Inf
  54955.3978247   4.1284805561297429e+08                     -Inf
  54955.4182589   1.2629995132845612e+08                     -Inf
  54955.4386932   5.1007768028827876e+07                     -Inf
  54955.4591277   3.8410412671181792e+08                     -Inf
  54955.4795619   7.5424754076658559e+08                     -Inf
  54955.4999962   6.9259838123666108e+07                     -Inf
  54955.5204305   1.6207171792447716e+08                     -Inf
  54955.5408649   6.7362047497113168e+08                     -Inf
  54955.5612992   2.0194825337328091e+08                     -Inf
  54955.5817336  -2.4246101553679782e+08                     -Inf
  54955.6021679   5.0158402425380006e+07                     -Inf
  54955.6226022   5.1318588598375654e+08                     -Inf
  54955.6430366   7.5468257711471185e+07                     -Inf
  54955.6634708  -3.6207375422165370e+08                     -Inf
  54955.6839052   5.8758664363570225e+08                     -Inf
  54955.7043395   9.8986805104251480e+08                     -Inf
  54955.7247738   4.1482423183823419e+08                     -Inf
  54955.7452082   3.2933275125465506e+08                     -Inf
  54955.7656425   1.0640208830543258e+09                     -Inf
  54955.7860768   1.2424092403099706e+09                     -Inf
  54955.8065111   6.6433382807549882e+08                     -Inf
  54955.8269455   2.6898641496781838e+08                     -Inf
  54955.8473799   6.9589369407029605e+08                     -Inf
  54955.8678142   4.1749472872044003e+08                     -Inf
