# Kepler Asteroseismic Data
# Red Giant Pixel Corrected data - Corrected and Filtered timeseries, by KaDAT (KASC Data Analysis Team)
# KIC:       7619745
# Version:   1 (Q0-Q13)
# Unique ID: 4768309
# 
# Column 1: Time (truncated barycentric julian date)
# Column 2: Relative flux (ppm)
# Column 3: Flux error (ppm)
#---------------------------
  54953.5379987  -2.4766691812768824e+07                     -Inf
  54953.5584332  -1.1917636900735093e+07                     -Inf
  54953.5788676  -1.7377418884837575e+07                     -Inf
  54953.5993022  -5.5325585310903862e+07                     -Inf
  54953.6197367  -3.8499772169701576e+07                     -Inf
  54953.6401711   2.5102823008765958e+07                     -Inf
  54953.6606056   7.1691352430214826e+06                     -Inf
  54953.6810402  -2.4807458255564120e+07                     -Inf
  54953.7014746  -1.5129323905844308e+07                     -Inf
  54953.7219091  -3.1309767193464927e+07                     -Inf
  54953.7423438  -5.1677853405168921e+07                     -Inf
  54953.7627782  -3.2342277333871409e+07                     -Inf
  54953.7832127   1.4828053738815861e+07                     -Inf
  54953.8036472   1.5170855158379933e+07                     -Inf
  54953.8240817   5.4486385305744680e+06                     -Inf
  54953.8445162  -3.7407665518058039e+07                     -Inf
  54953.8649507  -5.0145209159962572e+06                     -Inf
  54953.8853853   5.2098830415661950e+06                     -Inf
  54953.9058197   3.7547337541513457e+06                     -Inf
  54953.9262542  -2.1254769586774807e+07                     -Inf
  54953.9466888  -1.6896505844390308e+05                     -Inf
  54953.9671232  -2.3091811535530441e+07                     -Inf
  54953.9875577  -4.1694281130414270e+07                     -Inf
  54954.0079921  -3.0619216851378068e+07                     -Inf
  54954.0284267  -2.7972429983753219e+07                     -Inf
  54954.0488612  -3.4553458307406306e+07                     -Inf
  54954.0692957   1.6742708937523849e+06                     -Inf
  54954.0897302   5.2430786053907432e+07                     -Inf
  54954.1101647  -3.6873108274809164e+06                     -Inf
  54954.1305992   2.0117644534363683e+07                     -Inf
  54954.1510336  -1.5922736375570560e+07                     -Inf
  54954.1714682  -8.0954686949047208e+07                     -Inf
  54954.1919027  -5.0331357779909201e+07                     -Inf
  54954.2123371  -4.6486462279476866e+07                     -Inf
  54954.2327717  -9.8040034234112069e+07                     -Inf
  54954.2532062  -6.6623610069216840e+07                     -Inf
  54954.2736406  -1.0496199941062270e+08                     -Inf
  54954.2940751  -2.4594438625477087e+07                     -Inf
  54954.3145097   1.8066187507440548e+07                     -Inf
  54954.3349442  -1.6493451340496793e+07                     -Inf
  54954.3553786  -3.6921314345432840e+07                     -Inf
  54954.3758132  -7.2512850890713083e+06                     -Inf
  54954.3962477  -1.1639741457101312e+07                     -Inf
  54954.4166821  -1.1475749450701898e+07                     -Inf
  54954.4371166  -2.9791276464969993e+07                     -Inf
  54954.4575512  -5.0144522188406326e+07                     -Inf
  54954.4779856  -1.5206332926839015e+07                     -Inf
  54954.4984201  -7.3078903380764611e+06                     -Inf
  54954.5188546  -2.4516023239279103e+07                     -Inf
  54954.5392892  -6.5467488613885134e+07                     -Inf
  54954.5597237  -8.8304368509614491e+05                     -Inf
  54954.5801581   1.2471647893461864e+07                     -Inf
  54954.6005927  -3.2141730793115329e+07                     -Inf
  54954.6210272  -1.0134966608400710e+07                     -Inf
  54954.6414617  -2.9122808501308388e+06                     -Inf
  54954.6618962  -4.3650430912257537e+07                     -Inf
  54954.6823308  -6.2914074312146507e+07                     -Inf
  54954.7027652   4.9256866159589048e+06                     -Inf
  54954.7231997   1.1854326062369042e+06                     -Inf
  54954.7436343   1.9727422014980521e+07                     -Inf
  54954.7640687   2.4294808126800034e+07                     -Inf
  54954.7845032   1.0701306035170777e+07                     -Inf
